filepath,true_name,pred_name,p_true,p_pred,is_correct,selection_type
data/raw/Binadhan14/binadhan14 (258).jpg,Binadhan14,Binadhan16,0.22295824,0.6492909,False,wrong_pair
data/raw/Binadhan14/binadhan14 (156).jpg,Binadhan14,Binadhan16,0.25692815,0.45561913,False,wrong_pair
data/raw/Binadhan14/binadhan14 (142).jpg,Binadhan14,Binadhan16,0.19171412,0.42720106,False,wrong_pair
data/raw/Binadhan14/binadhan14 (187).jpg,Binadhan14,Binadhan16,0.2409165,0.3813987,False,wrong_pair
data/raw/Binadhan14/binadhan14 (201).jpg,Binadhan14,Binadhan16,0.18490519,0.34088752,False,wrong_pair
data/raw/Binadhan14/binadhan14 (198).jpg,Binadhan14,Binadhan16,0.29140258,0.33541623,False,wrong_pair
data/raw/Binadhan14/binadhan14 (42).jpg,Binadhan14,Binadhan16,0.20722173,0.32296243,False,wrong_pair
data/raw/Binadhan14/binadhan14 (136).jpg,Binadhan14,Binadhan16,0.22776817,0.31121963,False,wrong_pair
data/raw/Binadhan26/binadhan26 (172).jpg,Binadhan26,Binadhan16,0.06275271,0.4391174,False,wrong_pair
data/raw/Binadhan26/binadhan26 (43).jpg,Binadhan26,Binadhan16,0.12969528,0.39794016,False,wrong_pair
data/raw/Binadhan26/binadhan26 (69).jpg,Binadhan26,Binadhan16,0.0690682,0.3434941,False,wrong_pair
data/raw/Binadhan26/binadhan26 (243).jpg,Binadhan26,Binadhan16,0.14695653,0.32712796,False,wrong_pair
data/raw/Binadhan26/binadhan26 (19).jpg,Binadhan26,Binadhan16,0.20196857,0.32203344,False,wrong_pair
data/raw/Binadhan26/binadhan26 (63).jpg,Binadhan26,Binadhan16,0.14628844,0.31717694,False,wrong_pair
data/raw/Binadhan26/binadhan26 (234).jpg,Binadhan26,Binadhan16,0.15192248,0.27022365,False,wrong_pair
data/raw/Binadhan26/binadhan26 (59).jpg,Binadhan26,Binadhan16,0.13832282,0.23616603,False,wrong_pair
data/raw/BD52/bd52 (91).jpg,BD52,BD33,0.12474968,0.4491762,False,wrong_pair
data/raw/BD52/bd52 (192).jpg,BD52,BD33,0.12910354,0.36749762,False,wrong_pair
data/raw/BD52/bd52 (174).jpg,BD52,BD33,0.084323674,0.31505662,False,wrong_pair
data/raw/BD52/bd52 (180).jpg,BD52,BD33,0.10997224,0.30180734,False,wrong_pair
data/raw/BD52/bd52 (269).jpg,BD52,BD33,0.061714597,0.30158025,False,wrong_pair
data/raw/BD52/bd52 (328).jpg,BD52,BD33,0.08545538,0.2743348,False,wrong_pair
data/raw/BD52/bd52 (37).jpg,BD52,BD33,0.09062198,0.27244097,False,wrong_pair
data/raw/BD52/bd52 (38).jpg,BD52,BD33,0.10595338,0.26763728,False,wrong_pair
data/raw/BD87/bd87 (362).jpg,BD87,BD57,0.052394148,0.8598374,False,wrong_pair
data/raw/BD87/bd87 (452).jpg,BD87,BD57,0.26049444,0.580325,False,wrong_pair
data/raw/BD87/bd87 (57).jpg,BD87,BD57,0.0878372,0.55445635,False,wrong_pair
data/raw/BD87/bd87 (361).jpg,BD87,BD57,0.3498824,0.4839727,False,wrong_pair
data/raw/BD87/bd87 (149).jpg,BD87,BD57,0.3604208,0.46350706,False,wrong_pair
data/raw/BD87/bd87 (326).jpg,BD87,BD57,0.40994105,0.43704706,False,wrong_pair
data/raw/BD87/bd87 (255).jpg,BD87,BD57,0.29173884,0.41810742,False,wrong_pair
data/raw/BD87/bd87 (196).jpg,BD87,BD57,0.3203565,0.36778,False,wrong_pair
data/raw/BD33/bd33 (464).jpg,BD33,BD52,0.041176595,0.32518518,False,wrong_pair
data/raw/BD33/bd33 (247).jpg,BD33,BD52,0.114564896,0.29488188,False,wrong_pair
data/raw/BD33/bd33 (217).jpg,BD33,BD52,0.24177687,0.29110667,False,wrong_pair
data/raw/BD33/bd33 (135).jpg,BD33,BD52,0.14785774,0.281481,False,wrong_pair
data/raw/BD33/bd33 (394).jpg,BD33,BD52,0.1816418,0.2552242,False,wrong_pair
data/raw/BD33/bd33 (81).jpg,BD33,BD52,0.042656038,0.254405,False,wrong_pair
data/raw/BD33/bd33 (221).jpg,BD33,BD52,0.17599207,0.25230092,False,wrong_pair
data/raw/BD33/bd33 (421).jpg,BD33,BD52,0.12112604,0.2502803,False,wrong_pair
data/raw/BD33/bd33 (373).jpg,BD33,BD76,0.17617854,0.4411448,False,wrong_pair
data/raw/BD33/bd33 (44).jpg,BD33,BD76,0.085682936,0.43648064,False,wrong_pair
data/raw/BD33/bd33 (42).jpg,BD33,BD76,0.22743277,0.34540388,False,wrong_pair
data/raw/BD33/bd33 (274).jpg,BD33,BD76,0.1712114,0.32340533,False,wrong_pair
data/raw/BD33/bd33 (41).jpg,BD33,BD76,0.2313875,0.30388016,False,wrong_pair
data/raw/BD33/bd33 (304).jpg,BD33,BD76,0.19587961,0.23692197,False,wrong_pair
data/raw/BD33/bd33 (157).jpg,BD33,BD76,0.070549004,0.22508828,False,wrong_pair
data/raw/BD33/bd33 (497).jpg,BD33,BD76,0.118622385,0.22000074,False,wrong_pair
data/raw/BD57/bd57 (409).jpg,BD57,BD87,0.17855854,0.6895766,False,wrong_pair
data/raw/BD57/bd57 (88).jpg,BD57,BD87,0.23552755,0.5957235,False,wrong_pair
data/raw/BD57/bd57 (211).jpg,BD57,BD87,0.29327658,0.5205428,False,wrong_pair
data/raw/BD57/bd57 (306).jpg,BD57,BD87,0.3499364,0.5135185,False,wrong_pair
data/raw/BD57/bd57 (233).jpg,BD57,BD87,0.37036029,0.50904036,False,wrong_pair
data/raw/BD57/bd57 (438).jpg,BD57,BD87,0.1655573,0.470193,False,wrong_pair
data/raw/BD57/bd57 (434).jpg,BD57,BD87,0.21047398,0.4605577,False,wrong_pair
data/raw/BD57/bd57 (328).jpg,BD57,BD87,0.3254621,0.45162317,False,wrong_pair
data/raw/Binadhan12/binadhan12 (498).jpg,Binadhan12,Binadhan17,0.17621125,0.5805643,False,wrong_pair
data/raw/Binadhan12/binadhan12 (489).jpg,Binadhan12,Binadhan17,0.15997636,0.53024185,False,wrong_pair
data/raw/Binadhan12/binadhan12 (289).jpg,Binadhan12,Binadhan17,0.22582641,0.48980734,False,wrong_pair
data/raw/Binadhan12/binadhan12 (497).jpg,Binadhan12,Binadhan17,0.14332046,0.48135692,False,wrong_pair
data/raw/Binadhan12/binadhan12 (97).jpg,Binadhan12,Binadhan17,0.47423825,0.47975725,False,wrong_pair
data/raw/Binadhan12/binadhan12 (454).jpg,Binadhan12,Binadhan17,0.009924803,0.47575063,False,wrong_pair
data/raw/Binadhan12/binadhan12 (422).jpg,Binadhan12,Binadhan17,0.2064804,0.37948084,False,wrong_pair
data/raw/Binadhan12/binadhan12 (192).jpg,Binadhan12,Binadhan17,0.28165838,0.36036292,False,wrong_pair
data/raw/Binadhan17/binadhan17 (348).jpg,Binadhan17,Binadhan12,0.19274917,0.77239865,False,wrong_pair
data/raw/Binadhan17/binadhan17 (26).jpg,Binadhan17,Binadhan12,0.30186173,0.5405986,False,wrong_pair
data/raw/Binadhan17/binadhan17 (277).jpg,Binadhan17,Binadhan12,0.2474936,0.445262,False,wrong_pair
data/raw/Binadhan17/binadhan17 (96).jpg,Binadhan17,Binadhan12,0.1882001,0.43945822,False,wrong_pair
data/raw/Binadhan17/binadhan17 (387).jpg,Binadhan17,Binadhan12,0.12856087,0.43358088,False,wrong_pair
data/raw/Binadhan17/binadhan17 (265).jpg,Binadhan17,Binadhan12,0.12851126,0.3875933,False,wrong_pair
data/raw/Binadhan17/binadhan17 (200).jpg,Binadhan17,Binadhan12,0.20803477,0.3606242,False,wrong_pair
data/raw/Binadhan17/binadhan17 (70).jpg,Binadhan17,Binadhan12,0.19491355,0.35034052,False,wrong_pair
data/raw/Binadhan24/binadhan24 (13).jpg,Binadhan24,Binadhan10,0.1658534,0.49432755,False,wrong_pair
data/raw/Binadhan24/binadhan24 (262).jpg,Binadhan24,Binadhan10,0.060522296,0.4912532,False,wrong_pair
data/raw/Binadhan24/binadhan24 (382).jpg,Binadhan24,Binadhan10,0.10694471,0.46866712,False,wrong_pair
data/raw/Binadhan24/binadhan24 (232).jpg,Binadhan24,Binadhan10,0.13176714,0.4520355,False,wrong_pair
data/raw/Binadhan24/binadhan24 (140).jpg,Binadhan24,Binadhan10,0.20745897,0.38114223,False,wrong_pair
data/raw/Binadhan24/binadhan24 (368).jpg,Binadhan24,Binadhan10,0.16109079,0.36809304,False,wrong_pair
data/raw/Binadhan24/binadhan24 (269).jpg,Binadhan24,Binadhan10,0.10241772,0.29697573,False,wrong_pair
data/raw/Binadhan24/binadhan24 (193).jpg,Binadhan24,Binadhan10,0.15258622,0.29473147,False,wrong_pair
data/raw/BD33/bd33 (470).jpg,BD33,BD33,0.5802781,0.5802781,True,correct_ref
data/raw/BD33/bd33 (308).jpg,BD33,BD33,0.5661175,0.5661175,True,correct_ref
data/raw/BD33/bd33 (129).jpg,BD33,BD33,0.45882407,0.45882407,True,correct_ref
data/raw/BD33/bd33 (33).jpg,BD33,BD33,0.44639185,0.44639185,True,correct_ref
data/raw/BD33/bd33 (104).jpg,BD33,BD33,0.3686239,0.3686239,True,correct_ref
data/raw/BD33/bd33 (67).jpg,BD33,BD33,0.36374593,0.36374593,True,correct_ref
data/raw/BD33/bd33 (50).jpg,BD33,BD33,0.35585323,0.35585323,True,correct_ref
data/raw/BD33/bd33 (427).jpg,BD33,BD33,0.34751296,0.34751296,True,correct_ref
data/raw/BD52/bd52 (84).jpg,BD52,BD52,0.47209436,0.47209436,True,correct_ref
data/raw/BD52/bd52 (71).jpg,BD52,BD52,0.44265416,0.44265416,True,correct_ref
data/raw/BD52/bd52 (238).jpg,BD52,BD52,0.43378702,0.43378702,True,correct_ref
data/raw/BD52/bd52 (218).jpg,BD52,BD52,0.42308846,0.42308846,True,correct_ref
data/raw/BD52/bd52 (412).jpg,BD52,BD52,0.384336,0.384336,True,correct_ref
data/raw/BD52/bd52 (357).jpg,BD52,BD52,0.38388932,0.38388932,True,correct_ref
data/raw/BD52/bd52 (375).jpg,BD52,BD52,0.37104625,0.37104625,True,correct_ref
data/raw/BD52/bd52 (112).jpg,BD52,BD52,0.36182216,0.36182216,True,correct_ref
data/raw/BD57/bd57 (67).jpg,BD57,BD57,0.87759274,0.87759274,True,correct_ref
data/raw/BD57/bd57 (292).jpg,BD57,BD57,0.80389553,0.80389553,True,correct_ref
data/raw/BD57/bd57 (407).jpg,BD57,BD57,0.79842323,0.79842323,True,correct_ref
data/raw/BD57/bd57 (186).jpg,BD57,BD57,0.75779575,0.75779575,True,correct_ref
data/raw/BD57/bd57 (171).jpg,BD57,BD57,0.7421236,0.7421236,True,correct_ref
